Row,Column,Value
Genus:sp63,Genus:sp47,0.05679
Genus:sp63,Genus:sp48,0.04753
Genus:sp63,Genus:sp49,0.04868
Genus:sp63,Genus:sp5,0.06072
Genus:sp63,Genus:sp50,0.04101
Genus:sp63,Genus:sp51,0.04512
Genus:sp63,Genus:sp52,0.04246
Genus:sp63,Genus:sp53,0.06173
Genus:sp63,Genus:sp54,0.04395
Genus:sp63,Genus:sp55,0.0479
Genus:sp63,Genus:sp56,0.04466
Genus:sp63,Genus:sp57,0.04236
Genus:sp63,Genus:sp58,0.04492
Genus:sp63,Genus:sp59,0.04096
Genus:sp63,Genus:sp6,0.04469
Genus:sp63,Genus:sp60,0.02372
Genus:sp63,Genus:sp61,0.02511
Genus:sp63,Genus:sp62,0.02614
Genus:sp63,Genus:sp63,0.05652
Genus:sp63,Genus:sp64,0.05999
Genus:sp63,Genus:sp65,0.0564
Genus:sp63,Genus:sp66,0.05141
Genus:sp63,Genus:sp67,0.06158
Genus:sp63,Genus:sp68,0.05226
Genus:sp63,Genus:sp69,0.05523
Genus:sp63,Genus:sp7,0.04067
Genus:sp63,Genus:sp8,0.05284
Genus:sp63,Genus:sp9,0.04705
Genus:sp64,Genus:sp10,0.04835
Genus:sp64,Genus:sp11,0.04117
Genus:sp64,Genus:sp12,0.04374
Genus:sp64,Genus:sp13,0.02172
Genus:sp64,Genus:sp14,0.04175
Genus:sp64,Genus:sp15,0.03586
Genus:sp64,Genus:sp16,0.04926
Genus:sp64,Genus:sp17,0.04847
Genus:sp64,Genus:sp18,0.05092
Genus:sp64,Genus:sp19,0.06143
Genus:sp64,Genus:sp2,0.04561
Genus:sp64,Genus:sp20,0.05552
Genus:sp64,Genus:sp21,0.01814
Genus:sp64,Genus:sp22,0.05269
Genus:sp64,Genus:sp23,0.05477
Genus:sp64,Genus:sp24,0.04366
Genus:sp64,Genus:sp25,0.02055
Genus:sp64,Genus:sp26,0.04658
Genus:sp64,Genus:sp27,0.06384
Genus:sp64,Genus:sp28,0.04807
Genus:sp64,Genus:sp29,0.02096
Genus:sp64,Genus:sp3,0.05336
Genus:sp64,Genus:sp30,0.02033
Genus:sp64,Genus:sp31,0.01439
Genus:sp64,Genus:sp32,0.01508
Genus:sp64,Genus:sp33,0.06372
Genus:sp64,Genus:sp34,0.04505
Genus:sp64,Genus:sp35,0.02259
Genus:sp64,Genus:sp36,0.04722
Genus:sp64,Genus:sp37,0.06536
Genus:sp64,Genus:sp38,0.05445
Genus:sp64,Genus:sp39,0.04317
Genus:sp64,Genus:sp4,0.04493
Genus:sp64,Genus:sp40,0.06264
Genus:sp64,Genus:sp41,0.04187
Genus:sp64,Genus:sp42,0.01937
Genus:sp64,Genus:sp43,0.05876
Genus:sp64,Genus:sp44,0.04971
Genus:sp64,Genus:sp45,0.06089
Genus:sp64,Genus:sp46,0.05612
Genus:sp64,Genus:sp47,0.05655
Genus:sp64,Genus:sp48,0.02372
Genus:sp64,Genus:sp49,0.05253
Genus:sp64,Genus:sp5,0.06069
Genus:sp64,Genus:sp50,0.01744
Genus:sp64,Genus:sp51,0.02349
Genus:sp64,Genus:sp52,0.05515
Genus:sp64,Genus:sp53,0.06374
Genus:sp64,Genus:sp54,0.05787
Genus:sp64,Genus:sp55,0.05431
Genus:sp64,Genus:sp56,0.0536
Genus:sp64,Genus:sp57,0.03604
Genus:sp64,Genus:sp58,0.05582
Genus:sp64,Genus:sp59,0.01617
Genus:sp64,Genus:sp6,0.02091
Genus:sp64,Genus:sp60,0.04539
Genus:sp64,Genus:sp61,0.0453
Genus:sp64,Genus:sp62,0.04684
Genus:sp64,Genus:sp63,0.05999
Genus:sp64,Genus:sp64,0.04245
Genus:sp64,Genus:sp65,0.02319
Genus:sp64,Genus:sp66,0.02187
Genus:sp64,Genus:sp67,0.0415
Genus:sp64,Genus:sp68,0.02088
Genus:sp64,Genus:sp69,0.04528
Genus:sp64,Genus:sp7,0.0176
Genus:sp64,Genus:sp8,0.06204
Genus:sp64,Genus:sp9,0.05213
Genus:sp65,Genus:sp10,0.04575
Genus:sp65,Genus:sp11,0.01549
Genus:sp65,Genus:sp12,0.03965
Genus:sp65,Genus:sp13,0.0432
Genus:sp65,Genus:sp14,0.02353
Genus:sp65,Genus:sp15,0.05993
Genus:sp65,Genus:sp16,0.03674
Genus:sp65,Genus:sp17,0.04346
Genus:sp65,Genus:sp18,0.05001
Genus:sp65,Genus:sp19,0.05803
Genus:sp65,Genus:sp2,0.0426
Genus:sp65,Genus:sp20,0.04038
Genus:sp65,Genus:sp21,0.03992
Genus:sp65,Genus:sp22,0.03998
Genus:sp65,Genus:sp23,0.04156
Genus:sp65,Genus:sp24,0.00712
Genus:sp65,Genus:sp25,0.04293
Genus:sp65,Genus:sp26,0.00693
Genus:sp65,Genus:sp27,0.05497
Genus:sp65,Genus:sp28,0.02898
Genus:sp65,Genus:sp29,0.04483
Genus:sp65,Genus:sp3,0.03912
Genus:sp65,Genus:sp30,0.04569
Genus:sp65,Genus:sp31,0.04195
Genus:sp65,Genus:sp32,0.04278
Genus:sp65,Genus:sp33,0.05313
Genus:sp65,Genus:sp34,0.02557
Genus:sp65,Genus:sp35,0.04413
Genus:sp65,Genus:sp36,0.04631
Genus:sp65,Genus:sp37,0.06084
Genus:sp65,Genus:sp38,0.0422
Genus:sp65,Genus:sp39,0.01671
Genus:sp65,Genus:sp4,0.04148
Genus:sp65,Genus:sp40,0.05643
Genus:sp65,Genus:sp41,0.02199
Genus:sp65,Genus:sp42,0.04253
Genus:sp65,Genus:sp43,0.05458
Genus:sp65,Genus:sp44,0.04355
Genus:sp65,Genus:sp45,0.05766
Genus:sp65,Genus:sp46,0.05251
Genus:sp65,Genus:sp47,0.0568
Genus:sp65,Genus:sp48,0.04665
Genus:sp65,Genus:sp49,0.04841
Genus:sp65,Genus:sp5,0.05928
Genus:sp65,Genus:sp50,0.04144
Genus:sp65,Genus:sp51,0.04553
Genus:sp65,Genus:sp52,0.04014
Genus:sp65,Genus:sp53,0.06235
Genus:sp65,Genus:sp54,0.04316
Genus:sp65,Genus:sp55,0.05072
Genus:sp65,Genus:sp56,0.03931
Genus:sp65,Genus:sp57,0.04198
Genus:sp65,Genus:sp58,0.04306
Genus:sp65,Genus:sp59,0.04275
Genus:sp65,Genus:sp6,0.04414
Genus:sp65,Genus:sp60,0.01806
Genus:sp65,Genus:sp61,0.0162
Genus:sp65,Genus:sp62,0.00127
Genus:sp65,Genus:sp63,0.0564
Genus:sp65,Genus:sp64,0.02319
Genus:sp65,Genus:sp65,0.04569
Genus:sp65,Genus:sp66,0.0438
Genus:sp65,Genus:sp67,0.05209
Genus:sp65,Genus:sp68,0.04169
Genus:sp65,Genus:sp69,0.0509
Genus:sp65,Genus:sp7,0.04018
Genus:sp65,Genus:sp8,0.0513
Genus:sp65,Genus:sp9,0.04564
Genus:sp66,Genus:sp10,0.04181
Genus:sp66,Genus:sp11,0.00131
Genus:sp66,Genus:sp12,0.03845
Genus:sp66,Genus:sp13,0.04216
Genus:sp66,Genus:sp14,0.02185
Genus:sp66,Genus:sp15,0.05583
Genus:sp66,Genus:sp16,0.03325
Genus:sp66,Genus:sp17,0.04241
Genus:sp66,Genus:sp18,0.04592
Genus:sp66,Genus:sp19,0.05382
Genus:sp66,Genus:sp2,0.04377
Genus:sp66,Genus:sp20,0.04039
Genus:sp66,Genus:sp21,0.03925
Genus:sp66,Genus:sp22,0.03991
Genus:sp66,Genus:sp23,0.04325
Genus:sp66,Genus:sp24,0.0167
Genus:sp66,Genus:sp25,0.04298
Genus:sp66,Genus:sp26,0.01658
Genus:sp66,Genus:sp27,0.04967
Genus:sp66,Genus:sp28,0.02632
Genus:sp66,Genus:sp29,0.04249
Genus:sp66,Genus:sp3,0.0393
Genus:sp66,Genus:sp30,0.04554
Genus:sp66,Genus:sp31,0.03909
Genus:sp66,Genus:sp32,0.04111
Genus:sp66,Genus:sp33,0.05027
Genus:sp66,Genus:sp34,0.02397
Genus:sp66,Genus:sp35,0.04553
Genus:sp66,Genus:sp36,0.04704
Genus:sp66,Genus:sp37,0.05691
Genus:sp66,Genus:sp38,0.04018
Genus:sp66,Genus:sp39,0.00131
Genus:sp66,Genus:sp4,0.03914
Genus:sp66,Genus:sp40,0.05018
Genus:sp66,Genus:sp41,0.02054
Genus:sp66,Genus:sp42,0.04225
Genus:sp66,Genus:sp43,0.04921
Genus:sp66,Genus:sp44,0.04318
Genus:sp66,Genus:sp45,0.05424
Genus:sp66,Genus:sp46,0.05152
Genus:sp66,Genus:sp47,0.04899
Genus:sp66,Genus:sp48,0.04606
Genus:sp66,Genus:sp49,0.04663
Genus:sp66,Genus:sp5,0.05344
Genus:sp66,Genus:sp50,0.03958
Genus:sp66,Genus:sp51,0.04442
Genus:sp66,Genus:sp52,0.04133
Genus:sp66,Genus:sp53,0.05642
Genus:sp66,Genus:sp54,0.04098
Genus:sp66,Genus:sp55,0.04736
Genus:sp66,Genus:sp56,0.03887
Genus:sp66,Genus:sp57,0.03957
Genus:sp66,Genus:sp58,0.04244
Genus:sp66,Genus:sp59,0.04071
Genus:sp66,Genus:sp6,0.04237
Genus:sp66,Genus:sp60,0.01956
Genus:sp66,Genus:sp61,0.01761
Genus:sp66,Genus:sp62,0.01716
Genus:sp66,Genus:sp63,0.05141
Genus:sp66,Genus:sp64,0.02187
Genus:sp66,Genus:sp65,0.0438
Genus:sp66,Genus:sp66,0.01618
Genus:sp66,Genus:sp67,0.03845
Genus:sp66,Genus:sp68,0.01481
Genus:sp66,Genus:sp69,0.04441
Genus:sp66,Genus:sp7,0.03671
Genus:sp66,Genus:sp8,0.04874
Genus:sp66,Genus:sp9,0.0458
Genus:sp67,Genus:sp10,0.05112
Genus:sp67,Genus:sp11,0.03548
Genus:sp67,Genus:sp12,0.04631
Genus:sp67,Genus:sp13,0.05002
Genus:sp67,Genus:sp14,0.04076
Genus:sp67,Genus:sp15,0.0656
Genus:sp67,Genus:sp16,0.01088
Genus:sp67,Genus:sp17,0.05006
Genus:sp67,Genus:sp18,0.05734
Genus:sp67,Genus:sp19,0.06203
Genus:sp67,Genus:sp2,0.05008
Genus:sp67,Genus:sp20,0.0087
Genus:sp67,Genus:sp21,0.04836
Genus:sp67,Genus:sp22,0.01462
Genus:sp67,Genus:sp23,0.01678
Genus:sp67,Genus:sp24,0.03959
Genus:sp67,Genus:sp25,0.04947
Genus:sp67,Genus:sp26,0.04025
Genus:sp67,Genus:sp27,0.0624
Genus:sp67,Genus:sp28,0.04348
Genus:sp67,Genus:sp29,0.04884
Genus:sp67,Genus:sp3,0.00689
Genus:sp67,Genus:sp30,0.05151
Genus:sp67,Genus:sp31,0.05033
Genus:sp67,Genus:sp32,0.05123
Genus:sp67,Genus:sp33,0.06307
Genus:sp67,Genus:sp34,0.04042
Genus:sp67,Genus:sp35,0.0545
Genus:sp67,Genus:sp36,0.04828
Genus:sp67,Genus:sp37,0.06831
Genus:sp67,Genus:sp38,0.00831
Genus:sp67,Genus:sp39,0.03674
Genus:sp67,Genus:sp4,0.0468
Genus:sp67,Genus:sp40,0.06477
Genus:sp67,Genus:sp41,0.03943
Genus:sp67,Genus:sp42,0.0507
Genus:sp67,Genus:sp43,0.06177
Genus:sp67,Genus:sp44,0.05139
Genus:sp67,Genus:sp45,0.06082
Genus:sp67,Genus:sp46,0.05643
Genus:sp67,Genus:sp47,0.06058
Genus:sp67,Genus:sp48,0.05501
Genus:sp67,Genus:sp49,0.05315
Genus:sp67,Genus:sp5,0.06635
Genus:sp67,Genus:sp50,0.04801
Genus:sp67,Genus:sp51,0.05275
Genus:sp67,Genus:sp52,0.0102
Genus:sp67,Genus:sp53,0.06929
Genus:sp67,Genus:sp54,0.01025
Genus:sp67,Genus:sp55,0.05609
Genus:sp67,Genus:sp56,0.01541
Genus:sp67,Genus:sp57,0.0504
Genus:sp67,Genus:sp58,0.00965
Genus:sp67,Genus:sp59,0.05094
Genus:sp67,Genus:sp6,0.04979
Genus:sp67,Genus:sp60,0.03694
Genus:sp67,Genus:sp61,0.03773
Genus:sp67,Genus:sp62,0.04084
Genus:sp67,Genus:sp63,0.06158
Genus:sp67,Genus:sp64,0.0415
Genus:sp67,Genus:sp65,0.05209
Genus:sp67,Genus:sp66,0.03845
Genus:sp67,Genus:sp67,0.0375
Genus:sp67,Genus:sp68,0.00065
Genus:sp67,Genus:sp69,0.04494
Genus:sp67,Genus:sp7,0.04789
Genus:sp67,Genus:sp8,0.06142
Genus:sp67,Genus:sp9,0.05005
Genus:sp68,Genus:sp10,0.03946
Genus:sp68,Genus:sp11,0.00063
Genus:sp68,Genus:sp12,0.03626
Genus:sp68,Genus:sp13,0.04124
Genus:sp68,Genus:sp14,0.02018
Genus:sp68,Genus:sp15,0.0573
Genus:sp68,Genus:sp16,0.03114
Genus:sp68,Genus:sp17,0.04168
Genus:sp68,Genus:sp18,0.04724
Genus:sp68,Genus:sp19,0.05069
Genus:sp68,Genus:sp2,0.04171
Genus:sp68,Genus:sp20,0.0386
Genus:sp68,Genus:sp21,0.03759
Genus:sp68,Genus:sp22,0.03744
Genus:sp68,Genus:sp23,0.04038
Genus:sp68,Genus:sp24,0.01527
Genus:sp68,Genus:sp25,0.04037
Genus:sp68,Genus:sp26,0.0159
Genus:sp68,Genus:sp27,0.05156
Genus:sp68,Genus:sp28,0.02513
Genus:sp68,Genus:sp29,0.04131
Genus:sp68,Genus:sp3,0.03644
Genus:sp68,Genus:sp30,0.04317
Genus:sp68,Genus:sp31,0.03876
Genus:sp68,Genus:sp32,0.04104
Genus:sp68,Genus:sp33,0.0508
Genus:sp68,Genus:sp34,0.02235
Genus:sp68,Genus:sp35,0.04313
Genus:sp68,Genus:sp36,0.04339
Genus:sp68,Genus:sp37,0.05626
Genus:sp68,Genus:sp38,0.03756
Genus:sp68,Genus:sp39,0.00126
Genus:sp68,Genus:sp4,0.0389
Genus:sp68,Genus:sp40,0.05287
Genus:sp68,Genus:sp41,0.01893
Genus:sp68,Genus:sp42,0.03997
Genus:sp68,Genus:sp43,0.05029
Genus:sp68,Genus:sp44,0.0424
Genus:sp68,Genus:sp45,0.05115
Genus:sp68,Genus:sp46,0.04815
Genus:sp68,Genus:sp47,0.048
Genus:sp68,Genus:sp48,0.04461
Genus:sp68,Genus:sp49,0.04417
Genus:sp68,Genus:sp5,0.05101
Genus:sp68,Genus:sp50,0.03785
Genus:sp68,Genus:sp51,0.04393
Genus:sp68,Genus:sp52,0.03956
Genus:sp68,Genus:sp53,0.05836
Genus:sp68,Genus:sp54,0.04065
Genus:sp68,Genus:sp55,0.04797
Genus:sp68,Genus:sp56,0.03711
Genus:sp68,Genus:sp57,0.03894
Genus:sp68,Genus:sp58,0.03955
Genus:sp68,Genus:sp59,0.03872
Genus:sp68,Genus:sp6,0.03982
Genus:sp68,Genus:sp60,0.01888
Genus:sp68,Genus:sp61,0.01471
Genus:sp68,Genus:sp62,0.01546
Genus:sp68,Genus:sp63,0.05226
Genus:sp68,Genus:sp64,0.02088
Genus:sp68,Genus:sp65,0.04169
Genus:sp68,Genus:sp66,0.01481
Genus:sp68,Genus:sp67,0.00065
Genus:sp68,Genus:sp68,0.03474
Genus:sp68,Genus:sp69,0.05011
Genus:sp68,Genus:sp7,0.03698
Genus:sp68,Genus:sp8,0.04903
Genus:sp68,Genus:sp9,0.04344
Genus:sp69,Genus:sp10,0.02232
Genus:sp69,Genus:sp11,0.04253
Genus:sp69,Genus:sp12,0.01482
Genus:sp69,Genus:sp13,0.04778
Genus:sp69,Genus:sp14,0.04674
Genus:sp69,Genus:sp15,0.06487
Genus:sp69,Genus:sp16,0.04711
Genus:sp69,Genus:sp17,0.01988
Genus:sp69,Genus:sp18,0.04989
Genus:sp69,Genus:sp19,0.06005
Genus:sp69,Genus:sp2,0.04366
Genus:sp69,Genus:sp20,0.05186
Genus:sp69,Genus:sp21,0.04699
Genus:sp69,Genus:sp22,0.05071
Genus:sp69,Genus:sp23,0.05259
Genus:sp69,Genus:sp24,0.04663
Genus:sp69,Genus:sp25,0.04948
Genus:sp69,Genus:sp26,0.04678
Genus:sp69,Genus:sp27,0.05862
Genus:sp69,Genus:sp28,0.05187
Genus:sp69,Genus:sp29,0.05265
Genus:sp69,Genus:sp3,0.05217
Genus:sp69,Genus:sp30,0.05029
Genus:sp69,Genus:sp31,0.0477
Genus:sp69,Genus:sp32,0.0489
Genus:sp69,Genus:sp33,0.058
Genus:sp69,Genus:sp34,0.0491
Genus:sp69,Genus:sp35,0.04954
Genus:sp69,Genus:sp36,0.04493
Genus:sp69,Genus:sp37,0.05632
Genus:sp69,Genus:sp38,0.05393
Genus:sp69,Genus:sp39,0.04421
Genus:sp69,Genus:sp4,0.01714
Genus:sp69,Genus:sp40,0.0561
Genus:sp69,Genus:sp41,0.04536
Genus:sp69,Genus:sp42,0.04906
Genus:sp69,Genus:sp43,0.0557
Genus:sp69,Genus:sp44,0.0203
Genus:sp69,Genus:sp45,0.06007
Genus:sp69,Genus:sp46,0.05211
Genus:sp69,Genus:sp47,0.05578
Genus:sp69,Genus:sp48,0.0515
Genus:sp69,Genus:sp49,0.00185
Genus:sp69,Genus:sp5,0.05855
Genus:sp69,Genus:sp50,0.04618
Genus:sp69,Genus:sp51,0.04903
Genus:sp69,Genus:sp52,0.05255
Genus:sp69,Genus:sp53,0.05944
Genus:sp69,Genus:sp54,0.05224
Genus:sp69,Genus:sp55,0.02267
Genus:sp69,Genus:sp56,0.05099
Genus:sp69,Genus:sp57,0.04659
Genus:sp69,Genus:sp58,0.0555
Genus:sp69,Genus:sp59,0.0472
Genus:sp69,Genus:sp6,0.04977
Genus:sp69,Genus:sp60,0.04537
Genus:sp69,Genus:sp61,0.04775
Genus:sp69,Genus:sp62,0.04618
Genus:sp69,Genus:sp63,0.05523
Genus:sp69,Genus:sp64,0.04528
Genus:sp69,Genus:sp65,0.0509
Genus:sp69,Genus:sp66,0.04441
Genus:sp69,Genus:sp67,0.04494
Genus:sp69,Genus:sp68,0.05011
Genus:sp69,Genus:sp69,0.04311
Genus:sp69,Genus:sp7,0.04684
Genus:sp69,Genus:sp8,0.05522
Genus:sp69,Genus:sp9,0.04877
Genus:sp7,Genus:sp10,0.03643
Genus:sp7,Genus:sp11,0.04076
Genus:sp7,Genus:sp12,0.01795
Genus:sp7,Genus:sp13,0.04111
Genus:sp7,Genus:sp14,0.03169
Genus:sp7,Genus:sp15,0.04688
Genus:sp7,Genus:sp16,0.04406
Genus:sp7,Genus:sp17,0.04615
Genus:sp7,Genus:sp18,0.05929
Genus:sp7,Genus:sp19,0.05049
Genus:sp7,Genus:sp2,0.03464
Genus:sp7,Genus:sp20,0.01498
Genus:sp7,Genus:sp21,0.04966
Genus:sp7,Genus:sp22,0.05147
Genus:sp7,Genus:sp23,0.03909
Genus:sp7,Genus:sp24,0.0175
Genus:sp7,Genus:sp25,0.04055
Genus:sp7,Genus:sp26,0.0548
Genus:sp7,Genus:sp27,0.0463
Genus:sp7,Genus:sp28,0.0176
Genus:sp7,Genus:sp29,0.01813
Genus:sp7,Genus:sp3,0.06297
Genus:sp7,Genus:sp30,0.01519
Genus:sp7,Genus:sp31,0.01564
Genus:sp7,Genus:sp32,0.05664
Genus:sp7,Genus:sp33,0.04272
Genus:sp7,Genus:sp34,0.01913
Genus:sp7,Genus:sp35,0.04365
Genus:sp7,Genus:sp36,0.06116
Genus:sp7,Genus:sp37,0.0507
Genus:sp7,Genus:sp38,0.0377
Genus:sp7,Genus:sp39,0.05631
Genus:sp7,Genus:sp4,0.05219
Genus:sp7,Genus:sp40,0.04114
Genus:sp7,Genus:sp41,0.01616
Genus:sp7,Genus:sp42,0.05365
Genus:sp7,Genus:sp43,0.04562
Genus:sp7,Genus:sp44,0.05812
Genus:sp7,Genus:sp45,0.05319
Genus:sp7,Genus:sp46,0.05345
Genus:sp7,Genus:sp47,0.02129
Genus:sp7,Genus:sp48,0.04946
Genus:sp7,Genus:sp49,0.01527
Genus:sp7,Genus:sp5,0.05622
Genus:sp7,Genus:sp50,0.02058
Genus:sp7,Genus:sp51,0.04977
Genus:sp7,Genus:sp52,0.05852
Genus:sp7,Genus:sp53,0.05191
Genus:sp7,Genus:sp54,0.04873
Genus:sp7,Genus:sp55,0.04984
Genus:sp7,Genus:sp56,0.02937
Genus:sp7,Genus:sp57,0.05086
Genus:sp7,Genus:sp58,0.01495
Genus:sp7,Genus:sp59,0.03914
Genus:sp7,Genus:sp6,0.0606
Genus:sp7,Genus:sp60,0.04045
Genus:sp7,Genus:sp61,0.04262
Genus:sp7,Genus:sp62,0.055
Genus:sp7,Genus:sp63,0.04067
Genus:sp7,Genus:sp64,0.0176
Genus:sp7,Genus:sp65,0.04018
Genus:sp7,Genus:sp66,0.03671
Genus:sp7,Genus:sp67,0.04789
Genus:sp7,Genus:sp68,0.03698
Genus:sp7,Genus:sp69,0.04684
Genus:sp7,Genus:sp7,0.05401
Genus:sp7,Genus:sp8,0.04726
Genus:sp7,Genus:sp9,0.04533
Genus:sp8,Genus:sp10,0.0499
Genus:sp8,Genus:sp11,0.05243
Genus:sp8,Genus:sp12,0.05524
Genus:sp8,Genus:sp13,0.05565
Genus:sp8,Genus:sp14,0.07215
Genus:sp8,Genus:sp15,0.06177
Genus:sp8,Genus:sp16,0.05476
Genus:sp8,Genus:sp17,0.02362
Genus:sp8,Genus:sp18,0.03368
Genus:sp8,Genus:sp19,0.06177
Genus:sp8,Genus:sp2,0.03654
Genus:sp8,Genus:sp20,0.05399
Genus:sp8,Genus:sp21,0.06505
Genus:sp8,Genus:sp22,0.06527
Genus:sp8,Genus:sp23,0.05449
Genus:sp8,Genus:sp24,0.06053
Genus:sp8,Genus:sp25,0.04937
Genus:sp8,Genus:sp26,0.00204
Genus:sp8,Genus:sp27,0.06027
Genus:sp8,Genus:sp28,0.06173
Genus:sp8,Genus:sp29,0.05839
Genus:sp8,Genus:sp3,0.05261
Genus:sp8,Genus:sp30,0.05501
Genus:sp8,Genus:sp31,0.05523
Genus:sp8,Genus:sp32,0.00207
Genus:sp8,Genus:sp33,0.05512
Genus:sp8,Genus:sp34,0.0581
Genus:sp8,Genus:sp35,0.04613
Genus:sp8,Genus:sp36,0.0598
Genus:sp8,Genus:sp37,0.06441
Genus:sp8,Genus:sp38,0.04997
Genus:sp8,Genus:sp39,0.05071
Genus:sp8,Genus:sp4,0.04282
Genus:sp8,Genus:sp40,0.05418
Genus:sp8,Genus:sp41,0.05773
Genus:sp8,Genus:sp42,0.05182
Genus:sp8,Genus:sp43,0.05181
Genus:sp8,Genus:sp44,0.03287
Genus:sp8,Genus:sp45,0.0285
Genus:sp8,Genus:sp46,0.05353
Genus:sp8,Genus:sp47,0.06051
Genus:sp8,Genus:sp48,0.05931
Genus:sp8,Genus:sp49,0.05271
Genus:sp8,Genus:sp5,0.05675
Genus:sp8,Genus:sp50,0.05824
Genus:sp8,Genus:sp51,0.0645
Genus:sp8,Genus:sp52,0.05776
Genus:sp8,Genus:sp53,0.06224
Genus:sp8,Genus:sp54,0.05898
Genus:sp8,Genus:sp55,0.06395
Genus:sp8,Genus:sp56,0.05549
Genus:sp8,Genus:sp57,0.06686
Genus:sp8,Genus:sp58,0.05193
Genus:sp8,Genus:sp59,0.0558
Genus:sp8,Genus:sp6,0.05245
Genus:sp8,Genus:sp60,0.05737
Genus:sp8,Genus:sp61,0.05558
Genus:sp8,Genus:sp62,0.02722
Genus:sp8,Genus:sp63,0.05284
Genus:sp8,Genus:sp64,0.06204
Genus:sp8,Genus:sp65,0.0513
Genus:sp8,Genus:sp66,0.04874
Genus:sp8,Genus:sp67,0.06142
Genus:sp8,Genus:sp68,0.04903
Genus:sp8,Genus:sp69,0.05522
Genus:sp8,Genus:sp7,0.04726
Genus:sp8,Genus:sp8,0.0495
Genus:sp8,Genus:sp9,0.05722
Genus:sp9,Genus:sp10,0.04416
Genus:sp9,Genus:sp11,0.04098
Genus:sp9,Genus:sp12,0.04985
Genus:sp9,Genus:sp13,0.04742
Genus:sp9,Genus:sp14,0.06868
Genus:sp9,Genus:sp15,0.05044
Genus:sp9,Genus:sp16,0.04433
Genus:sp9,Genus:sp17,0.04285
Genus:sp9,Genus:sp18,0.05293
Genus:sp9,Genus:sp19,0.0548
Genus:sp9,Genus:sp2,0.04128
Genus:sp9,Genus:sp20,0.05066
Genus:sp9,Genus:sp21,0.05248
Genus:sp9,Genus:sp22,0.05474
Genus:sp9,Genus:sp23,0.04539
Genus:sp9,Genus:sp24,0.05091
Genus:sp9,Genus:sp25,0.04656
Genus:sp9,Genus:sp26,0.05162
Genus:sp9,Genus:sp27,0.05228
Genus:sp9,Genus:sp28,0.05235
Genus:sp9,Genus:sp29,0.05057
Genus:sp9,Genus:sp3,0.05172
Genus:sp9,Genus:sp30,0.05086
Genus:sp9,Genus:sp31,0.05124
Genus:sp9,Genus:sp32,0.05392
Genus:sp9,Genus:sp33,0.05099
Genus:sp9,Genus:sp34,0.05175
Genus:sp9,Genus:sp35,0.03863
Genus:sp9,Genus:sp36,0.06142
Genus:sp9,Genus:sp37,0.05375
Genus:sp9,Genus:sp38,0.04494
Genus:sp9,Genus:sp39,0.05557
Genus:sp9,Genus:sp4,0.01511
Genus:sp9,Genus:sp40,0.04625
Genus:sp9,Genus:sp41,0.04978
Genus:sp9,Genus:sp42,0.05528
Genus:sp9,Genus:sp43,0.04434
Genus:sp9,Genus:sp44,0.05132
Genus:sp9,Genus:sp45,0.04729
Genus:sp9,Genus:sp46,0.05255
Genus:sp9,Genus:sp47,0.05349
Genus:sp9,Genus:sp48,0.0504
Genus:sp9,Genus:sp49,0.04714
Genus:sp9,Genus:sp5,0.06077
Genus:sp9,Genus:sp50,0.05287
Genus:sp9,Genus:sp51,0.05367
Genus:sp9,Genus:sp52,0.06056
Genus:sp9,Genus:sp53,0.0558
Genus:sp9,Genus:sp54,0.05039
Genus:sp9,Genus:sp55,0.05103
Genus:sp9,Genus:sp56,0.0504
Genus:sp9,Genus:sp57,0.05505
Genus:sp9,Genus:sp58,0.04774
Genus:sp9,Genus:sp59,0.04773
Genus:sp9,Genus:sp6,0.04843
Genus:sp9,Genus:sp60,0.04772
Genus:sp9,Genus:sp61,0.04672
Genus:sp9,Genus:sp62,0.05085
Genus:sp9,Genus:sp63,0.04705
Genus:sp9,Genus:sp64,0.05213
Genus:sp9,Genus:sp65,0.04564
Genus:sp9,Genus:sp66,0.0458
Genus:sp9,Genus:sp67,0.05005
Genus:sp9,Genus:sp68,0.04344
Genus:sp9,Genus:sp69,0.04877
Genus:sp9,Genus:sp7,0.04533
Genus:sp9,Genus:sp8,0.05722
Genus:sp9,Genus:sp9,0.04421
